nome,descricao,preco,quantidade,categoria,altura,largura,comprimento,peso
Produto 101,Descrição do Produto 101,100.00,10,AUDIO,20,15,30,1.5
Produto 102,Descrição do Produto 102,50.00,20,BRINQUEDOS,25,20,35,2.0
Produto 103,Descrição do Produto 103,200.00,15,DECORACAO,30,25,40,2.5
Produto 104,Descrição do Produto 104,150.00,25,ELETRODOMESTICOS,35,30,45,3.0
Produto 105,Descrição do Produto 105,80.00,30,INFORMATICA,40,35,50,3.5
Produto 106,Descrição do Produto 106,120.00,12,LIVROS,45,40,55,4.0
Produto 107,Descrição do Produto 107,70.00,18,GAMES,50,45,60,4.5
Produto 108,Descrição do Produto 108,90.00,22,FERRAMENTAS,55,50,65,5.0
Produto 109,Descrição do Produto 109,110.00,28,AUDIO,60,55,70,5.5
Produto 110,Descrição do Produto 110,130.00,11,BRINQUEDOS,65,60,75,6.0
Produto 111,Descrição do Produto 111,95.00,16,DECORACAO,70,65,80,6.5
Produto 112,Descrição do Produto 112,75.00,21,ELETRODOMESTICOS,75,70,85,7.0
Produto 113,Descrição do Produto 113,85.00,26,INFORMATICA,80,75,90,7.5
Produto 114,Descrição do Produto 114,105.00,13,LIVROS,85,80,95,8.0
Produto 115,Descrição do Produto 115,115.00,17,GAMES,90,85,100,8.5
Produto 116,Descrição do Produto 116,125.00,23,FERRAMENTAS,95,90,105,9.0
Produto 117,Descrição do Produto 117,135.00,29,AUDIO,100,95,110,9.5
Produto 118,Descrição do Produto 118,145.00,14,BRINQUEDOS,105,100,115,10.0
Produto 119,Descrição do Produto 119,155.00,19,DECORACAO,110,105,120,10.5
Produto 120,Descrição do Produto 120,165.00,24,ELETRODOMESTICOS,115,110,125,11.0
Produto 121,Descrição do Produto 121,175.00,31,INFORMATICA,120,115,130,11.5
Produto 122,Descrição do Produto 122,185.00,15,LIVROS,125,120,135,12.0
Produto 123,Descrição do Produto 123,195.00,18,GAMES,130,125,140,12.5
Produto 124,Descrição do Produto 124,205.00,22,FERRAMENTAS,135,130,145,13.0
Produto 125,Descrição do Produto 125,215.00,27,AUDIO,140,135,150,13.5
Produto 126,Descrição do Produto 126,225.00,32,BRINQUEDOS,145,140,155,14.0
Produto 127,Descrição do Produto 127,235.00,16,DECORACAO,150,145,160,14.5
Produto 128,Descrição do Produto 128,245.00,20,ELETRODOMESTICOS,155,150,165,15.0
Produto 129,Descrição do Produto 129,255.00,25,INFORMATICA,160,155,170,15.5
Produto 130,Descrição do Produto 130,265.00,30,LIVROS,165,160,175,16.0
Produto 131,Descrição do Produto 131,275.00,14,GAMES,170,165,180,16.5
Produto 132,Descrição do Produto 132,285.00,19,FERRAMENTAS,175,170,185,17.0
Produto 133,Descrição do Produto 133,295.00,23,AUDIO,180,175,190,17.5
Produto 134,Descrição do Produto 134,305.00,28,BRINQUEDOS,185,180,195,18.0
Produto 135,Descrição do Produto 135,315.00,33,DECORACAO,190,185,200,18.5
Produto 136,Descrição do Produto 136,325.00,17,ELETRODOMESTICOS,195,190,205,19.0
Produto 137,Descrição do Produto 137,335.00,21,INFORMATICA,200,195,210,19.5
Produto 138,Descrição do Produto 138,345.00,26,LIVROS,205,200,215,20.0
Produto 139,Descrição do Produto 139,355.00,31,GAMES,210,205,220,20.5
Produto 140,Descrição do Produto 140,365.00,15,FERRAMENTAS,215,210,225,21.0
Produto 141,Descrição do Produto 141,375.00,18,AUDIO,220,215,230,21.5
Produto 142,Descrição do Produto 142,385.00,22,BRINQUEDOS,225,220,235,22.0
Produto 143,Descrição do Produto 143,395.00,27,DECORACAO,230,225,240,22.5
Produto 144,Descrição do Produto 144,405.00,32,ELETRODOMESTICOS,235,230,245,23.0
Produto 145,Descrição do Produto 145,415.00,37,INFORMATICA,240,235,250,23.5
Produto 146,Descrição do Produto 146,425.00,16,LIVROS,245,240,255,24.0
Produto 147,Descrição do Produto 147,435.00,19,GAMES,250,245,260,24.5
Produto 148,Descrição do Produto 148,445.00,24,FERRAMENTAS,255,250,265,25.0
Produto 149,Descrição do Produto 149,455.00,29,AUDIO,260,255,270,25.5
Produto 150,Descrição do Produto 150,465.00,34,BRINQUEDOS,265,260,275,26.0
Produto 151,Descrição do Produto 151,475.00,38,DECORACAO,270,265,280,26.
Produto 152,Descrição do Produto 53,495.00,21,INFORMATICA,280,275,290,27.5
Produto 153,Descrição do Produto 54,505.00,25,LIVROS,285,280,295,28.0
Produto 154,Descrição do Produto 55,515.00,30,GAMES,290,285,300,28.5
Produto 155,Descrição do Produto 56,525.00,35,FERRAMENTAS,295,290,305,29.0
Produto 156,Descrição do Produto 57,535.00,40,AUDIO,300,295,310,29.5
Produto 157,Descrição do Produto 58,545.00,18,BRINQUEDOS,305,300,315,30.0
Produto 158,Descrição do Produto 59,555.00,22,DECORACAO,310,305,320,30.5
Produto 159,Descrição do Produto 60,565.00,27,ELETRODOMESTICOS,315,310,325,31.0
Produto 160,Descrição do Produto 61,575.00,32,INFORMATICA,320,315,330,31.5
Produto 161,Descrição do Produto 62,585.00,37,LIVROS,325,320,335,32.0
Produto 162,Descrição do Produto 63,595.00,42,GAMES,330,325,340,32.5
Produto 163,Descrição do Produto 64,605.00,19,FERRAMENTAS,335,330,345,33.0
Produto 164,Descrição do Produto 65,615.00,23,AUDIO,340,335,350,33.5
Produto 165,Descrição do Produto 66,625.00,28,BRINQUEDOS,345,340,355,34.0
Produto 166,Descrição do Produto 67,635.00,33,DECORACAO,350,345,360,34.5
Produto 167,Descrição do Produto 68,645.00,38,ELETRODOMESTICOS,355,350,365,35.0
Produto 168,Descrição do Produto 69,655.00,43,INFORMATICA,360,355,370,35.5
Produto 169,Descrição do Produto 70,665.00,20,LIVROS,365,360,375,36.0
Produto 170,Descrição do Produto 71,675.00,25,GAMES,370,365,380,36.5
Produto 171,Descrição do Produto 72,685.00,30,FERRAMENTAS,375,370,385,37.0
Produto 172,Descrição do Produto 73,695.00,35,AUDIO,380,375,390,37.5
Produto 173,Descrição do Produto 74,705.00,40,BRINQUEDOS,385,380,395,38.0
Produto 174,Descrição do Produto 75,715.00,45,DECORACAO,390,385,400,38.5
Produto 175,Descrição do Produto 76,725.00,21,ELETRODOMESTICOS,395,390,405,39.0
Produto 176,Descrição do Produto 77,735.00,26,INFORMATICA,400,395,410,39.5
Produto 177,Descrição do Produto 77,735.00,26,INFORMATICA,400,395,410,39.5
Produto 178,Descrição do Produto 78,745.00,31,LIVROS,405,400,415,40.0
Produto 179,Descrição do Produto 79,755.00,36,GAMES,410,405,420,40.5
Produto 180,Descrição do Produto 80,765.00,41,FERRAMENTAS,415,410,425,41.0
Produto 181,Descrição do Produto 81,775.00,46,AUDIO,420,415,430,41.5
Produto 182,Descrição do Produto 82,785.00,22,BRINQUEDOS,425,420,435,42.0
Produto 183,Descrição do Produto 83,795.00,27,DECORACAO,430,425,440,42.5
Produto 184,Descrição do Produto 184,805.00,32,ELETRODOMESTICOS,435,430,445,43.0
Produto 185,Descrição do Produto 185,815.00,37,INFORMATICA,440,435,450,43.5
Produto 186,Descrição do Produto 186,825.00,42,LIVROS,445,440,455,44.0
Produto 187,Descrição do Produto 187,835.00,47,GAMES,450,445,460,44.5
Produto 188,Descrição do Produto 188,845.00,23,FERRAMENTAS,455,450,465,45.0
Produto 189,Descrição do Produto 189,855.00,28,AUDIO,460,455,470,45.5
Produto 190,Descrição do Produto 190,865.00,33,BRINQUEDOS,465,460,475,46.0
Produto 191,Descrição do Produto 191,875.00,38,DECORACAO,470,465,480,46.5
Produto 192,Descrição do Produto 192,885.00,43,ELETRODOMESTICOS,475,470,485,47.0
Produto 193,Descrição do Produto 193,895.00,48,INFORMATICA,480,475,490,47.5
Produto 194,Descrição do Produto 194,905.00,24,LIVROS,485,480,495,48.0
Produto 195,Descrição do Produto 195,915.00,29,GAMES,490,485,500,48.5
Produto 196,Descrição do Produto 196,925.00,34,FERRAMENTAS,495,490,505,49.0
Produto 197,Descrição do Produto 197,935.00,39,AUDIO,500,495,510,49.5
Produto 198,Descrição do Produto 198,945.00,44,BRINQUEDOS,505,500,515,50.0
Produto 199,Descrição do Produto 199,955.00,49,DECORACAO,510,505,520,50.5
Produto 200,Descrição do Produto 200,965.00,54,ELETRODOMESTICOS,475,470,485,47.0
